pgs268	Portable Game Station 268-in-1	200?	<unknown>
phantasm	Phantasm (Japan)	1990	Jaleco
phantom	Phantom (bootleg of Spectar)	1980	bootleg (Proel)
phantom2	Phantom II	1979	Midway
phantoma	Phantomas (bootleg of Spectar)	1980	bootleg (Jeutel)
phantomp	Phantom Pays (4VXFC5431, New Zealand)	1998	Aristocrat
phelios	Phelios	1988	Namco
pheliosj	Phelios (Japan)	1988	Namco
phklad	Klad / Labyrinth (Photon System)	19??	<unknown>
phoenix	Phoenix (Amstar, set 1)	1980	Amstar
phoenix2	Phoenix (Amstar, set 2)	1980	Amstar
phoenix3	Phoenix (T.P.N. bootleg)	1980	bootleg (T.P.N.)
phoenixa	Phoenix (Centuri, set 1)	1980	Amstar (Centuri license)
phoenixass	Phoenix (Assa, Spanish bootleg)	1981	bootleg (Assa)
phoenixb	Phoenix (Centuri, set 2)	1980	Amstar (Centuri license)
phoenixbl	Phoenix (bootleg)	1981	bootleg
phoenixc	Phoenix (Irecsa / G.G.I. Corporation)	1981	bootleg? (Irecsa / G.G.I. Corporation)
phoenixc2	Phoenix (G.G.I. Corporation, set 1)	1981	bootleg (G.G.I. Corporation)
phoenixc3	Phoenix (G.G.I. Corporation, set 2)	1981	bootleg (G.G.I. Corporation)
phoenixc4	Phoenix (G.G.I. Corporation, set 3)	1981	bootleg (G.G.I. Corporation)
phoenixdal	Phoenix (D&L bootleg)	1980	bootleg (D&L)
phoenixgu	Phoenix (G. Universal Video bootleg)	1981	bootleg? (G. Universal Video)
phoenixha	Phoenix (Hellomat Automaten bootleg)	1981	bootleg (Hellomat Automaten)
phoenixi	Phoenix (IDI bootleg)	1981	bootleg (IDI)
phoenixj	Phoenix (Taito Japan)	1980	Amstar (Taito Japan license)
phoenixjpl	Phoenix (JP Leisure bootleg)	1981	bootleg (JP Leisure)
phoenixs	Phoenix (Sonic, Spanish bootleg)	1981	bootleg (Sonic)
phoenixt	Phoenix (Taito)	1980	Amstar (Taito license)
phoenxp2	Phoenix Part 2	1981	bootleg
photof	Photo Finish (bootleg?)	1991	Jaleco / Casio
photoy2k	Photo Y2K / Chaoji Bi Yi Bi / Dajia Lai Zhao Cha / Real and Fake (ver. 105)	1999	IGS
photoy2k102j	Photo Y2K / Chaoji Bi Yi Bi / Dajia Lai Zhao Cha / Real and Fake (ver. 102, Japanese Board)	1999	IGS
photoy2k103j	Photo Y2K / Chaoji Bi Yi Bi / Dajia Lai Zhao Cha / Real and Fake (ver. 103, Japanese Board)	1999	IGS
photoy2k104	Photo Y2K / Chaoji Bi Yi Bi / Dajia Lai Zhao Cha / Real and Fake (ver. 104)	1999	IGS
phozon	Phozon (Japan)	1983	Namco
phozons	Phozon (Sidam)	1983	Namco (Sidam license)
phpython	Python (Photon System)	1989?	<unknown>
phrcraze	Phraze Craze (6221-40, U5-3A, Expanded Questions)	1986	Merit
phrcrazea	Phraze Craze (6221-40, U5-3, Expanded Questions)	1986	Merit
phrcrazeb	Phraze Craze (6221-40, U5-0A)	1986	Merit
phrcrazec	Phraze Craze (6221-40, U5-0)	1986	Merit
phrcrazev	Phraze Craze (6221-45, U5-2, Vertical)	1986	Merit
phtetris	Tetris (Photon System)	19??	<unknown>
piccolop	Piccolo Poker 100	1991	Admiral/Novomatic
pickin	Pickin'	1983	Valadon Automation
pickwin	Pick 'n Win (Version 2.9E Dual)	2001	Amcoe
pickwinb1	Pick 'n Win (Version 2.9R, set 1)	2001	Amcoe
pickwinbt	Pick 'n Win (Version 2.8T, set 1)	2001	Amcoe
pickwind1	Pick 'n Win (Version 2.9R, set 2)	2001	Amcoe
pickwindt	Pick 'n Win (Version 2.8T, set 2)	2001	Amcoe
pickwino	Pick 'n Win (Version 2.6)	2001	Amcoe
pickwino2	Pick 'n Win (Version 2.5T)	2001	Amcoe
pickwinv1	Pick 'n Win (Version 2.9R Dual)	2001	Amcoe
pickwinvt	Pick 'n Win (Version 2.8T, Dual)	2001	Amcoe
pignewt	Pig Newton (version C)	1983	Sega
pignewta	Pig Newton (version A)	1983	Sega
pigout	Pig Out: Dine Like a Swine! (rev 2?)	1990	Leland Corporation
pigouta	Pig Out: Dine Like a Swine! (rev 1)	1990	Leland Corporation
pigskin	Pigskin 621AD (rev 1.1K 8/01/90)	1990	Midway
pigskina	Pigskin 621AD (rev 2.0 7/06/90)	1990	Midway
pigskinb	Pigskin 621AD (rev 1.1 6/05/90)	1990	Midway
pikkaric	Pikkari Chance	2000	Konami
pinbo	Pinbo (set 1)	1984	Jaleco
pinboa	Pinbo (set 2)	1984	Jaleco
pinbos	Pinbo (bootleg)	1985	bootleg (Strike)
pingpong	Konami's Ping-Pong	1985	Konami
pinguinos	Pinguinos (Spanish bootleg on Pac-Man hardware)	1982	bootleg (Aincar)
pinkswts	Pink Sweets: Ibara Sorekara (Japan, 2006/04/06 MASTER VER....)	2006	Cave (AMI license)
pinkswtsa	Pink Sweets: Ibara Sorekara (Japan, 2006/04/06 MASTER VER...)	2006	Cave (AMI license)
pinkswtsb	Pink Sweets: Ibara Sorekara (Japan, 2006/04/06 MASTER VER.)	2006	Cave (AMI license)
pinkswtssc	Pink Sweets: Suicide Club (2017/10/31 SUICIDECLUB VER., bootleg)	2017	bootleg (Four Horsemen)
pinkswtsx	Pink Sweets: Ibara Sorekara (Japan, 2006/xx/xx MASTER VER.)	2006	Cave (AMI license)
pipedrm	Pipe Dream (World)	1990	Video System Co.
pipedrmj	Pipe Dream (Japan)	1990	Video System Co.
pipedrmt	Pipe Dream (Taiwan)	1990	Video System Co.
pipedrmu	Pipe Dream (US)	1990	Video System Co.
pipeline	Pipeline	1990	Daehyun Electronics
pipibibs	Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 1)	1991	Toaplan
pipibibsa	Pipi & Bibis / Whoopee!! (Z80 sound cpu, set 2)	1991	Toaplan
pipibibsbl	Pipi & Bibis / Whoopee!! (bootleg, encrypted)	1991	bootleg
pipibibsbl3	Pipi & Bibis / Whoopee!! (bootleg, decrypted set 2)	1991	bootleg
pipibibsp	Pipi & Bibis / Whoopee!! (prototype)	1991	Toaplan
pir2001	Pirate 2001 (Version 2.5E Dual)	2001	Amcoe
pir2001b1	Pirate 2001 (Version 2.5R, set 1)	2001	Amcoe
pir2001bx	Pirate 2001 (Version 2.40XT, set 1)	2001	Amcoe
pir2001d1	Pirate 2001 (Version 2.5R, set 2)	2001	Amcoe
pir2001dx	Pirate 2001 (Version 2.40XT, set 2)	2001	Amcoe
pir2001o	Pirate 2001 (Version 2.3N)	2001	Amcoe
pir2001o2	Pirate 2001 (Version 2.3)	2001	Amcoe
pir2001o3	Pirate 2001 (Version 2.20XT)	2001	Amcoe
pir2001v1	Pirate 2001 (Version 2.5R Dual)	2001	Amcoe
pir2001vx	Pirate 2001 (Version 2.40XT Dual)	2001	Amcoe
pir2002	Pirate 2002 (Version 2.0E Dual)	2001	Amcoe
pir2002b1	Pirate 2002 (Version 2.0R, set 1)	2001	Amcoe
pir2002bx	Pirate 2002 (Version 1.90XT, set 1)	2001	Amcoe
pir2002d1	Pirate 2002 (Version 2.0R, set 2)	2001	Amcoe
pir2002dx	Pirate 2002 (Version 1.90XT, set 2)	2001	Amcoe
pir2002o	Pirate 2002 (Version 1.8N)	2001	Amcoe
pir2002o2	Pirate 2002 (Version 1.8)	2001	Amcoe
pir2002o3	Pirate 2002 (Version 1.70XT)	2001	Amcoe
pir2002v1	Pirate 2002 (Version 2.0R Dual)	2001	Amcoe
pir2002vx	Pirate 2002 (Version 1.90XT Dual)	2001	Amcoe
piranha	Piranha	1981	GL (US Billiards license)
piranhah	Piranha (hack)	1981	hack
piranhao	Piranha (older)	1981	GL (US Billiards license)
piratdwb	The Pirates of Dark Water (SNES bootleg)	1996	bootleg (Conny)
pirate	Pirate (051229 World)	2005	Igrosoft
pirate2	Pirate 2 (061005 World)	2006	Igrosoft
pirate2_10	Pirate 2 (110311 Entertainment B)	2006	Igrosoft
pirate2_11	Pirate 2 (140526 Entertainment B)	2006	Igrosoft
pirate2_12	Pirate 2 (110411 Entertainment C)	2006	Igrosoft
pirate2_2	Pirate 2 (070126 Russia)	2006	Igrosoft
pirate2_2a	Pirate 2 (bootleg, 070126, banking address hack)	2006	bootleg
pirate2_3	Pirate 2 (090528 Lottery)	2006	Igrosoft
pirate2_4	Pirate 2 (090730 Entertainment)	2006	Igrosoft
pirate2_5	Pirate 2 (100406 Entertainment X)	2006	Igrosoft
pirate2_6	Pirate 2 (101209 Entertainment N)	2006	Igrosoft
pirate2_7	Pirate 2 (110111 Entertainment A)	2006	Igrosoft
pirate2_8	Pirate 2 (110124 Entertainment A)	2006	Igrosoft
pirate2_9	Pirate 2 (110204 Entertainment A)	2006	Igrosoft
pirate2a	Pirate 2 (bootleg, 061005, banking address hack set 1)	2006	bootleg
pirate2b	Pirate 2 (bootleg, 061005, banking address hack set 2)	2006	bootleg
pirate2c	Pirate 2 (bootleg, 061005, banking address hack, changed version text set 1)	2006	bootleg
pirate2d	Pirate 2 (bootleg, 061005, banking address hack, changed version text set 2)	2006	bootleg
pirate2e	Pirate 2 (bootleg, 061005, banking address hack, changed version text set 3)	2006	bootleg
pirate2f	Pirate 2 (bootleg, 061005, VIDEO GAME-1 PR01)	2006	bootleg
pirate2g	Pirate 2 (bootleg, 061005, LOTTOGAME (I))	2006	bootleg
pirate2h	Pirate 2 (bootleg, 061005, LOTOS PR01)	2006	bootleg
pirate_2	Pirate (060210 World)	2005	Igrosoft
pirate_3	Pirate (060803 World)	2005	Igrosoft
pirate_4	Pirate (070412 Russia)	2005	Igrosoft
pirate_5	Pirate (090803 Entertainment)	2005	Igrosoft
pirates	Pirates (set 1)	1994	NIX
piratesb	Pirates (set 2)	1995	NIX
piratesh	Pirate Ship (ver UAA)	1995	Konami
piratetr	Pirate Treasure	1982	Pacific Polytechnical Corp. (Tong Electronic license)
piratpet	Pirate Pete	1982	Taito America
pirpok2	Pirate Poker II (Version 2.4E Dual)	2003	Amcoe
pirpok2b1	Pirate Poker II (Version 2.2R, set 1)	2003	Amcoe
pirpok2d1	Pirate Poker II (Version 2.2R, set 2)	2003	Amcoe
pirpok2o	Pirate Poker II (Version 2.0)	2003	Amcoe
pirpok2v1	Pirate Poker II (Version 2.2R Dual)	2003	Amcoe
pisces	Pisces	19??	Subelectro
piscesb	Pisces (bootleg)	19??	bootleg
pistoldm	Pistol Daimyo no Bouken (Japan)	1990	Namco
pitapat	Pitapat Puzzle (set 1)	1997	F2 System
pitapata	Pitapat Puzzle (set 2)	1997	F2 System
pitboss	The Pit Boss (2214-07, U5-0A)	1983	Merit
pitboss03	The Pit Boss (2214-03, U5-0C)	1983	Merit
pitboss03a	The Pit Boss (2214-03, U5-1C)	1983	Merit
pitboss03b	The Pit Boss (M4A4)	1983	Merit
pitboss04	The Pit Boss (2214-04)	1983	Merit
pitboss2	Pit Boss II (9221-01C)	1988	Merit
pitbossa	The Pit Boss (2214-07, U5-0)	1983	Merit
pitbossm	Pit Boss Megastar (9244-00-01 R0B)	1994	Merit
pitbossm4	The Pit Boss (M4A1)	1983	Merit
pitbossma	Pit Boss Megastar (9244-00-01 R0)	1994	Merit
pitbossmb	Pit Boss Megastar (9243-00-01 R0)	1994	Merit
pitbossps	The Pit Boss (PSB1)	1983	Merit
pitbosss	Pit Boss Superstar (9221-10-00B)	1990	Merit
pitbosssa	Pit Boss Superstar (9221-10-00A)	1990	Merit
pitbosssac	Pit Boss Superstar (9221-10-01A, California version)	1990	Merit
pitbosssb	Pit Boss Superstar (9221-10-00)	1990	Merit
pitbosssc	Pit Boss Superstar (9221-12-01, California version)	1992	Merit
pitbosssm	Pit Boss Superstar (9221-12-02, Minnesota version)	1992	Merit
pitfall2	Pitfall II (315-5093)	1985	Sega
pitfall2a	Pitfall II (315-5093, Flicky Conversion)	1985	Sega
pitfall2u	Pitfall II (not encrypted)	1985	Sega
pitfight	Pit Fighter (rev 9)	1990	Atari Games
pitfight1p2	Pit Fighter (rev 1, 2 players)	1990	Atari Games
pitfight2	Pit Fighter (rev 2)	1990	Atari Games
pitfight3	Pit Fighter (rev 3)	1990	Atari Games
pitfight4	Pit Fighter (rev 4)	1990	Atari Games
pitfight5	Pit Fighter (rev 5)	1990	Atari Games
pitfight6	Pit Fighter (rev 6)	1990	Atari Games
pitfight7	Pit Fighter (rev 7)	1990	Atari Games
pitfightb	Pit Fighter (bootleg)	1990	bootleg
pitfightj	Pit Fighter (Japan rev 3, 2 players)	1990	Atari Games
pitnrun	Pit & Run - F-1 Race (rev 1)	1984	Taito
pitnruna	Pit & Run - F-1 Race	1984	Taito
pitnrunb	Pit & Run - F-1 Race (location test?)	1984	Taito
pjustic	Project Justice / Moero! Justice Gakuen (Rev B)	2000	Capcom
pjustica	Project Justice / Moero! Justice Gakuen (Rev A)	2000	Capcom
pkboram	PK - New Exciting Poker!	1987	Boram
pkgnsh	Pachinko Gindama Shoubu (Japan)	1998	Nakanihon / Dynax
pkgnshdx	Pachinko Gindama Shoubu DX (Japan)	1998	Nakanihon / Dynax
pkii_dm	Draw Poker HI-LO (PKII/DM)	198?	<unknown>
pkladies	Poker Ladies	1989	Mitchell
pkladiesbl2	Poker Ladies (Censored bootleg, not encrypted)	1989	bootleg
pkladiesl	Poker Ladies (Leprechaun ver. 510)	1989	Leprechaun
pkladiesla	Poker Ladies (Leprechaun ver. 401)	1989	Leprechaun
pkrboram	PK Rainbow (v 1.5)	1990	Boram
pkrdewin	Poker De Win	1990	bootleg
pkrmast	Poker Master (ED-1993, dual game, set 1)	1993	Fun USA
pkrmasta	Poker Master (ED-1993, dual game, set 2)	1993	Fun USA
pkscram	PK Scramble	1993	Cosmo Electronics Corporation
pktet346	PK Tetris (v346I)	1993?	IGS
pktgaldx	Pocket Gal Deluxe (Europe v3.00)	1992	Data East Corporation
pktgaldxa	Pocket Gal Deluxe (Asia v3.00)	1992	Data East Corporation
pktgaldxb	Pocket Gal Deluxe (Europe v3.00, bootleg)	1993	bootleg (Data West)
pktgaldxj	Pocket Gal Deluxe (Japan v3.00)	1993	Data East Corporation (Nihon System license)
pkts	PK Turbo Special	19??	Boram
pkunwar	Penguin-Kun Wars (US)	1985	UPL
pkunwarj	Penguin-Kun Wars (Japan, set 1)	1985	UPL
pkunwarja	Penguin-Kun Wars (Japan, set 2)	1985	UPL
play2000	Play 2000 (Super Slot & Gran Tesoro) (v7.0i) (Italy)	1999	Nova Desitec
play2000_40i	Play 2000 (Super Slot & Gran Tesoro) (v4.0i) (Italy)	1999	Nova Desitec
playball	PlayBall! (prototype)	1983	Williams
playch10	PlayChoice-10 BIOS	1986	Nintendo of America
plegends	Gogetsuji Legends (US, Ver. 95.06.20)	1995	Atlus
plegendsj	Gouketsuji Gaiden - Saikyou Densetsu (Japan, Ver. 95.06.20)	1995	Atlus
pleiadbl	Pleiads (bootleg set 1)	1981	bootleg
pleiadce	Pleiads (Centuri)	1981	Tehkan (Centuri license)
pleiads	Pleiads (Tehkan)	1981	Tehkan
pleiadsb2	Pleiads (bootleg set 2)	1981	bootleg (ESG)
pleiadsgmp	Pleiads (GMP Games)	1981	bootleg (GMP Games)
pleiadsi	Pleiads (Irecsa, set 1)	1981	Tehkan (Irecsa license)
pleiadsia	Pleiads (Irecsa, set 2)	1981	Tehkan (Irecsa license)
pleiadsn	Pleiads (Niemer S.A.)	1981	bootleg (Niemer S.A.)
pleiadss	Pleiads (Famaresa, Spanish bootleg)	1981	bootleg (Famaresa)
plgirls	Play Girls	1992	Hot-B
plgirls2	Play Girls 2 (Europe)	1993	Hot-B
plgirls2b	Play Girls 2 (bootleg)	1993	bootleg
plgirls2j	Play Girls 2 (Japan)	1993	Hot-B
plotting	Plotting (World set 1)	1989	Taito
plottinga	Plotting (World set 2, protected)	1989	Taito
plottingb	Plotting (World set 3, earliest version)	1989	Taito
plottingu	Plotting (US)	1989	Taito America
plsmaswd	Plasma Sword: Nightmare of Bilstein (USA 980316)	1998	Capcom
plsmaswda	Plasma Sword: Nightmare of Bilstein (Asia 980316)	1998	Capcom
pltkids	Pilot Kids (Model 2B, Revision A)	1998	Psikyo
pltkidsa	Pilot Kids (Model 2A)	1998	Psikyo
plumppop	Plump Pop (Japan)	1987	Taito
plusalph	Plus Alpha	1989	Jaleco
plygonet	Polygonet Commanders (ver UAA)	1993	Konami
pma	PMA Poker	1983	PMA
pmpoker	PlayMan Poker (German)	1981	PM / Beck Elektronik
pnchmn	Punch Mania: Hokuto no Ken (GQ918 VER. JAB)	2000	Konami
pnchmn2	Punch Mania 2: Hokuto no Ken (GQA09 JAA)	2000	Konami
pnchmna	Punch Mania: Hokuto no Ken (GQ918 VER. JAB ALT CD)	2000	Konami
pnickj	Pnickies (Japan 940608)	1994	Capcom
pnyaa	Pochi and Nyaa (Ver 2.02)	2003	Aiky / Taito
pnyaaa	Pochi and Nyaa (Ver 2.00)	2003	Aiky / Taito
pocketrc	Pocket Racer (Japan, PKR1/VER.B)	1996	Namco
poitto	Poitto! (Japan revision D)	1993	Metro / Able Corp.
poizone	Poizone	1991	Eterna
pokechmp	Poke Champ (set 1)	1995	D.G.R.M.
pokechmpa	Poke Champ (set 2)	1995	D.G.R.M.
poker21	Poker & 21	1994	Fun Tech Corporation
poker41	Four In One Poker	1983	Game-A-Tron
poker91	Poker 91	1991	<unknown>
pokeresp	Poker (Electro-Sport)	1979	Electro-Sport
pokeri	Poker (Impera, V11/90b)	1991	Impera
pokeriwc	Poker UCMC/IWC (ver 162.03)	1991	UCMC/IWC
pokermon	Mundial/Mondial (Italian/French)	1987	<unknown>
pokerout	Potten's Poker stealth with Breakout front game	19??	<unknown>
pokersis	Good Luck! poker (Sisteme France)	198?	Sisteme France
pokiwc162	Poker UCMC/IWC (ver 162.03 20-6-91)	1991	UCMC/IWC
pokonl97	Poker Only '97 (Talking ver. 3.3)	1997	Amcoe
pokonyan	Pokonyan! Balloon (Japan 940322)	1994	Capcom
pokrdice	Poker Dice (v1.7)	1991	Strata / Incredible Technologies
polaris	Polaris (latest version)	1980	Taito
polarisa	Polaris (second revision)	1980	Taito
polarisb	Polaris (first revision)	1980	Taito
polarisbr	Polaris (Brazil)	1981	Taito do Brasil
polariso	Polaris (original version)	1980	Taito
polepos	Pole Position (World)	1982	Namco
polepos2	Pole Position II (Japan)	1983	Namco
polepos2a	Pole Position II (Atari)	1983	Namco (Atari license)
polepos2b	Pole Position II (bootleg)	1983	bootleg
polepos2bi	Gran Premio F1 (Italian bootleg of Pole Position II)	1984	bootleg
polepos2bs	Gran Premio F1 (Spanish bootleg of Pole Position II)	1984	bootleg (BCN Internacional S.A.)
poleposa1	Pole Position (Atari version 1)	1982	Namco (Atari license)
poleposa1n	Pole Position (Atari version 1 on Namco PCB)	1982	Namco (Atari license)
poleposa2	Pole Position (Atari version 2)	1982	Namco (Atari license)
poleposj	Pole Position (Japan)	1982	Namco
policetr	Police Trainer (Rev 1.3B, Rev 0.3 PCB)	1996	P&P Marketing
policetr10	Police Trainer (Rev 1.0)	1996	P&P Marketing
policetr11	Police Trainer (Rev 1.1)	1996	P&P Marketing
policetr13	Police Trainer (Rev 1.3)	1996	P&P Marketing
policetr13a	Police Trainer (Rev 1.3B Newer, Rev 0.5B PCB)	1996	P&P Marketing
policetr13b	Police Trainer (Rev 1.3B, Rev 0.5B PCB)	1996	P&P Marketing
pollux	Pollux (set 1)	1991	Dooyong
polluxa	Pollux (set 2)	1991	Dooyong
polluxa2	Pollux (set 3)	1991	Dooyong
polluxn	Pollux (Japan, NTC license, distributed by Atlus)	1991	Dooyong (NTC / Atlus license)
polynetw	Poly-Net Warriors (ver JAA)	1993	Konami
polyplay	Poly-Play (ZRE)	1986	VEB Polytechnik Karl-Marx-Stadt
polyplay2	Poly-Play (ZRE-PP)	1989	VEB Polytechnik Karl-Marx-Stadt
polyplay2c	Poly-Play (ZRE-PP - Czech)	1989	VEB Polytechnik Karl-Marx-Stadt
polystar	Tobe! Polystars (ver JAA)	1997	Konami
pompingw	Pomping World (Japan)	1989	Mitchell
ponchin	Mahjong Pon Chin Kan (Japan set 1)	1991	Visco
ponchina	Mahjong Pon Chin Kan (Japan set 2)	1991	Visco
pong	Pong (Rev E)	1972	Atari
pongd	Pong Doubles	1973	Atari
ponpoko	Ponpoko	1982	Sigma Enterprises Inc.
ponpokov	Ponpoko (Venture Line)	1982	Sigma Enterprises Inc. (Venture Line license)
ponttehk	Pontoon (Tehkan)	1985	Tehkan
pool10	Pool 10 (Italian, set 1)	1996	C.M.C.
pool10b	Pool 10 (Italian, set 2)	1996	C.M.C.
pool10c	Pool 10 (Italian, set 3)	1996	C.M.C.
pool10d	Pool 10 (Italian, set 4)	1997	C.M.C.
pool10e	Pool 10 (Italian, Dino 4 hardware, encrypted)	1997	C.M.C.
pool10f	Pool 10 (Italian, set 5)	1997	C.M.C.
pool10g	Pool 10 (Italian, set 6)	1996	C.M.C.
pool10h	Pool 10 (Italian, set 7)	1996	C.M.C.
pool10i	Pool 10 (Italian, set 8)	1997	C.M.C.
pool10j	Pool 10 (Italian, set 9)	1996	bootleg (R.B.)
pool10k	Pool 10 (Italian, set 10)	1997	C.M.C.
poolshrk	Poolshark	1977	Atari
poosho	Poosho Poosho	1999	F2 System
pootan	Pootan	1982	bootleg
pooyan	Pooyan	1982	Konami
pooyans	Pooyan (Stern Electronics)	1982	Konami (Stern Electronics license)
pop_hh	Popper (bootleg of Hard Head)	1989	bootleg
popbingo	Pop Bingo	1996	Dooyong
popbounc	Pop 'n Bounce / Gapporin	1997	Video System Co.
popeye	Popeye (revision D)	1982	Nintendo
popeyeb2	Popeye (bootleg set 2)	1982	bootleg
popeyeb3	Popeye (bootleg set 3)	1982	bootleg
popeyebl	Popeye (bootleg set 1)	1982	bootleg
popeyef	Popeye (revision F)	1982	Nintendo
popeyehs	Popeye (Braze High Score Kit P1.00D)	1982	hack (Braze Technologies)
popeyej	Popeye (Japan)	1982	Nintendo
popeyejo	Popeye (Japan, Older)	1982	Nintendo
popeyeman	Popeye-Man	1981	hack
popeyeu	Popeye (revision D not protected)	1982	Nintendo
popflame	Pop Flamer (protected)	1982	Jaleco
popflamea	Pop Flamer (not protected)	1982	Jaleco
popflameb	Pop Flamer (hack?)	1982	Jaleco
popflamen	Pop Flamer (bootleg on Naughty Boy PCB)	1982	Jaleco
popn1	Pop'n Music (ver TA-A, HDD 1.01)	1998	Konami
popn1a	Pop'n Music (ver AA-A, HDD 1.00)	1998	Konami
popn1j	Pop'n Music (ver JA-A, HDD 1.00)	1998	Konami
popn1k	Pop'n Music (ver KA-A, HDD 1.01)	1998	Konami
popn2	Pop'n Music 2 (ver JA-A)	1999	Konami
popn3	Pop'n Music 3 (ver JA-A)	1999	Konami
popn4	Pop'n Music 4	2000	Konami
popn5	Pop'n Music 5	2000	Konami
popn6	Pop'n Music 6	2001	Konami
popn7	Pop'n Music 7	2001	Konami
popn8	Pop'n Music 8	2002	Konami
popnanm	Pop'n Music Animelo	2000	Konami
popnanm2	Pop'n Music Animelo 2 (JAC)	2001	Konami
popnanm2a	Pop'n Music Animelo 2 (JAC, license expired)	2001	Konami
popnanm2ja	Pop'n Music Animelo 2 (JAA)	2001	Konami
popnanm2jaa	Pop'n Music Animelo 2 (JAA, license expired)	2001	Konami
popnanma	Pop'n Music Animelo (license expired)	2000	Konami
popnmt	Pop'n Music Mickey Tunes	2000	Konami
popnmt2	Pop'n Music Mickey Tunes!	2000	Konami
popnpop	Pop'n Pop (Ver 2.07O 1998/02/09)	1997	Taito
popnpopj	Pop'n Pop (Ver 2.07J 1998/02/09)	1997	Taito
popnpopu	Pop'n Pop (Ver 2.07A 1998/02/09)	1997	Taito
popnstex	Pop'n Stage EX (ver JB-A)	1999	Konami
popobear	PoPo Bear	2000	BMC
popper	Popper	1983	Omori Electric Co., Ltd.
popspops	Pop's Pop's	1999	Afega
porky	Porky	1985	Shinkai Inc. (Magic Electronics Inc. license)
porter	Port Man (bootleg on Moon Cresta hardware)	1982	bootleg
portera	El Estivador (Spanish bootleg of Port Man on Galaxian hardware)	1982	bootleg
portman	Port Man	1982	Taito (Nova Games license)
portmanj	Port Man (Japan)	1982	Taito
portrait	Portraits (set 1)	1983	Olympia
portraita	Portraits (set 2)	1983	Olympia
potgame	Pot Game (Italian)	1996	C.M.C.
potnpkra	Jack Potten's Poker (set 2)	198?	bootleg
potnpkrb	Jack Potten's Poker (set 3)	198?	bootleg
potnpkrc	Jack Potten's Poker (set 4)	198?	bootleg
potnpkrd	Jack Potten's Poker (set 5)	198?	bootleg
potnpkre	Jack Potten's Poker (set 6)	198?	bootleg
potnpkrf	Jack Potten's Poker (set 7, Royale GFX)	198?	bootleg
potnpkrg	Jack Potten's Poker (set 8, Australian)	198?	bootleg
potnpkrh	Jack Potten's Poker (set 9, 'just 4 fun')	198?	bootleg
potnpkri	Jack Potten's Poker (set 10, ICP-1 PCB)	198?	bootleg
potnpkrj	Jack Potten's Poker (set 11, German, W.W.)	198?	bootleg
potnpkrk	Jack Potten's Poker (set 12, no Double-Up)	198?	bootleg
potnpkrl	Jack Potten's Poker (set 13, ICP-1 PCB)	198?	<unknown>
potnpkrm	Jack Potten's Poker (set 14, ICP-1 PCB)	1988	bootleg
potnpkrn	Jack Potten's Poker (set 15, w/fever, ICP-1 PCB)	198?	bootleg (PED)
potnpkro	Jack Potten's Poker (set 16, ICP-1 PCB)	1987	bootleg (PED)
potnpkrp	Jack Potten's Poker (set 17, ICP-1 PCB)	1987	bootleg (PED)
potogold	Pot of Gold	1982	Pacific Polytechnical Corp. (Game Plan license)
potopoto	Poto Poto (Japan, Rev A)	1994	Sega
pottnpkr	Jack Potten's Poker (set 1)	198?	bootleg
poundfor	Pound for Pound (World)	1990	Irem
poundforj	Pound for Pound (Japan)	1990	Irem
poundforu	Pound for Pound (US)	1990	Irem America
pow	P.O.W. - Prisoners of War (US version 1)	1988	SNK
powa	P.O.W. - Prisoners of War (US version 1, mask ROM sprites)	1988	SNK
powbl	P.O.W. - Prisoners of War (bootleg of US version 1)	1988	bootleg
powerbal	Power Balls	1994	Playmark
powerbals	Power Balls (Super Slam conversion)	1994	Playmark
powercrd	Power Card (Ver 0263, encrypted)	1993	Fun World
powerdrv	Power Drive	1986	Bally Midway
powerins	Power Instinct (USA)	1993	Atlus
powerinsa	Power Instinct (USA, bootleg set 1)	1993	bootleg
powerinsb	Power Instinct (USA, bootleg set 2)	1993	bootleg
powerinsj	Gouketsuji Ichizoku (Japan)	1993	Atlus
powerinspj	Gouketsuji Ichizoku (Japan, prototype)	1993	Atlus
powerinspu	Power Instinct (USA, prototype)	1993	Atlus
powj	Datsugoku - Prisoners of War (Japan)	1988	SNK
powrplay	Power Play	1985	Cinematronics
powyak96	Jikkyou Powerful Pro Yakyuu '96 (GV017 Japan 1.03)	1996	Konami
powyakex	Jikkyou Pawafuru Puro Yakyu EX (GX802 VER. JAB)	1998	Konami
ppan	Peter Pan (bootleg of Hook)	1992	bootleg
ppatrol	Planet Patrol	1982	Status Games
ppcar	Pang Pang Car	1999	Icarus
ppchamp	Pasha Pasha Champ Mini Game Festival (Korea, set 1)	1997	Dongsung / Para
ppchampa	Pasha Pasha Champ Mini Game Festival (Korea, set 2)	1997	Dongsung / Para
ppd	ParaParaDancing	2000	Konami
ppj	Pyon Pyon Jump (V1.40, Japan)	1991	Success / Taiyo Jidoki
ppking	Ping-Pong King	1985	Taito America
ppmast93	Ping Pong Masters '93	1993	Electronic Devices S.R.L.
ppp	ParaParaParadise	2000	Konami
ppp11	ParaParaParadise v1.1	2000	Konami
ppp1mp	ParaParaParadise 1st Mix Plus	2000	Konami
ppp2nd	ParaParaParadise 2nd Mix (JAA)	2001	Konami
